ID_DATE,DATE_SNAPSHOT,NUMERO_SEMAINE,NOM_MOIS,ANNEE,NUM_TRIMESTRE,INTITULE_TRIMESTRE,NB_JOURS_FERIES,FLAG_ANNEE_BISSEXTILE
3618,27/11/2019,48,November ,2019,4,T4,0,N
3619,28/11/2019,48,November ,2019,4,T4,0,N
3620,29/11/2019,48,November ,2019,4,T4,0,N
3621,30/11/2019,48,November ,2019,4,T4,0,N
3622,01/12/2019,48,December ,2019,4,T4,0,N
3623,02/12/2019,49,December ,2019,4,T4,0,N
3624,03/12/2019,49,December ,2019,4,T4,0,N
3625,04/12/2019,49,December ,2019,4,T4,0,N
3626,05/12/2019,49,December ,2019,4,T4,0,N
3627,06/12/2019,49,December ,2019,4,T4,0,N
3628,07/12/2019,49,December ,2019,4,T4,0,N
3629,08/12/2019,49,December ,2019,4,T4,0,N
3630,09/12/2019,50,December ,2019,4,T4,0,N
3631,10/12/2019,50,December ,2019,4,T4,0,N
3632,11/12/2019,50,December ,2019,4,T4,0,N
3633,12/12/2019,50,December ,2019,4,T4,0,N
3634,13/12/2019,50,December ,2019,4,T4,0,N
3635,14/12/2019,50,December ,2019,4,T4,0,N
3636,15/12/2019,50,December ,2019,4,T4,0,N
3637,16/12/2019,51,December ,2019,4,T4,0,N
3638,17/12/2019,51,December ,2019,4,T4,0,N
3639,18/12/2019,51,December ,2019,4,T4,0,N
3640,19/12/2019,51,December ,2019,4,T4,0,N
3641,20/12/2019,51,December ,2019,4,T4,0,N
3642,21/12/2019,51,December ,2019,4,T4,0,N
3643,22/12/2019,51,December ,2019,4,T4,0,N
3644,23/12/2019,52,December ,2019,4,T4,0,N
3645,24/12/2019,52,December ,2019,4,T4,0,N
3646,25/12/2019,52,December ,2019,4,T4,0,N
3647,26/12/2019,52,December ,2019,4,T4,0,N
3648,27/12/2019,52,December ,2019,4,T4,0,N
3649,28/12/2019,52,December ,2019,4,T4,0,N
3650,29/12/2019,52,December ,2019,4,T4,0,N
3651,30/12/2019,1,December ,2019,4,T4,1,N
3652,31/12/2019,1,December ,2019,4,T4,0,N
3653,01/01/2020,1,January  ,2020,1,T1,0,O
3654,02/01/2020,1,January  ,2020,1,T1,0,O
3655,03/01/2020,1,January  ,2020,1,T1,0,O
3656,04/01/2020,1,January  ,2020,1,T1,0,O
3657,05/01/2020,1,January  ,2020,1,T1,0,O
3658,06/01/2020,2,January  ,2020,1,T1,0,O
3659,07/01/2020,2,January  ,2020,1,T1,0,O
3660,08/01/2020,2,January  ,2020,1,T1,0,O
3661,09/01/2020,2,January  ,2020,1,T1,0,O
3662,10/01/2020,2,January  ,2020,1,T1,0,O
3663,11/01/2020,2,January  ,2020,1,T1,0,O
3664,12/01/2020,2,January  ,2020,1,T1,0,O
3665,13/01/2020,3,January  ,2020,1,T1,0,O
3666,14/01/2020,3,January  ,2020,1,T1,0,O
3667,15/01/2020,3,January  ,2020,1,T1,0,O
3668,16/01/2020,3,January  ,2020,1,T1,0,O
3669,17/01/2020,3,January  ,2020,1,T1,0,O
3670,18/01/2020,3,January  ,2020,1,T1,0,O
3671,19/01/2020,3,January  ,2020,1,T1,0,O
3672,20/01/2020,4,January  ,2020,1,T1,0,O
3673,21/01/2020,4,January  ,2020,1,T1,0,O
3674,22/01/2020,4,January  ,2020,1,T1,0,O
3675,23/01/2020,4,January  ,2020,1,T1,0,O
3676,24/01/2020,4,January  ,2020,1,T1,0,O
3677,25/01/2020,4,January  ,2020,1,T1,0,O
3678,26/01/2020,4,January  ,2020,1,T1,0,O
3679,27/01/2020,5,January  ,2020,1,T1,0,O
3680,28/01/2020,5,January  ,2020,1,T1,0,O
3681,29/01/2020,5,January  ,2020,1,T1,0,O
3682,30/01/2020,5,January  ,2020,1,T1,0,O
3683,31/01/2020,5,January  ,2020,1,T1,0,O
3684,01/02/2020,5,February ,2020,1,T1,0,O
3685,02/02/2020,5,February ,2020,1,T1,0,O
3686,03/02/2020,6,February ,2020,1,T1,0,O
3687,04/02/2020,6,February ,2020,1,T1,0,O
3688,05/02/2020,6,February ,2020,1,T1,0,O
3689,06/02/2020,6,February ,2020,1,T1,0,O
3690,07/02/2020,6,February ,2020,1,T1,0,O
3691,08/02/2020,6,February ,2020,1,T1,0,O
3692,09/02/2020,6,February ,2020,1,T1,0,O
3693,10/02/2020,7,February ,2020,1,T1,0,O
3694,11/02/2020,7,February ,2020,1,T1,0,O
3695,12/02/2020,7,February ,2020,1,T1,0,O
3696,13/02/2020,7,February ,2020,1,T1,0,O
3697,14/02/2020,7,February ,2020,1,T1,0,O
3698,15/02/2020,7,February ,2020,1,T1,0,O
3699,16/02/2020,7,February ,2020,1,T1,0,O
3700,17/02/2020,8,February ,2020,1,T1,0,O
3701,18/02/2020,8,February ,2020,1,T1,0,O
3702,19/02/2020,8,February ,2020,1,T1,0,O
3703,20/02/2020,8,February ,2020,1,T1,0,O
3704,21/02/2020,8,February ,2020,1,T1,0,O
3705,22/02/2020,8,February ,2020,1,T1,0,O
3706,23/02/2020,8,February ,2020,1,T1,0,O
3707,24/02/2020,9,February ,2020,1,T1,0,O
3708,25/02/2020,9,February ,2020,1,T1,0,O
3709,26/02/2020,9,February ,2020,1,T1,0,O
3710,27/02/2020,9,February ,2020,1,T1,0,O
3711,28/02/2020,9,February ,2020,1,T1,0,O
3712,29/02/2020,9,February ,2020,1,T1,0,O
3713,01/03/2020,9,March    ,2020,1,T1,0,O
3714,02/03/2020,10,March    ,2020,1,T1,0,O
3715,03/03/2020,10,March    ,2020,1,T1,0,O
3716,04/03/2020,10,March    ,2020,1,T1,0,O
3717,05/03/2020,10,March    ,2020,1,T1,0,O
3718,06/03/2020,10,March    ,2020,1,T1,0,O
3719,07/03/2020,10,March    ,2020,1,T1,0,O
3720,08/03/2020,10,March    ,2020,1,T1,0,O
3721,09/03/2020,11,March    ,2020,1,T1,0,O
3722,10/03/2020,11,March    ,2020,1,T1,0,O
3723,11/03/2020,11,March    ,2020,1,T1,0,O
3724,12/03/2020,11,March    ,2020,1,T1,0,O
3725,13/03/2020,11,March    ,2020,1,T1,0,O
3726,14/03/2020,11,March    ,2020,1,T1,0,O
3727,15/03/2020,11,March    ,2020,1,T1,0,O
3728,16/03/2020,12,March    ,2020,1,T1,0,O
3729,17/03/2020,12,March    ,2020,1,T1,0,O
3730,18/03/2020,12,March    ,2020,1,T1,0,O
3731,19/03/2020,12,March    ,2020,1,T1,0,O
3732,20/03/2020,12,March    ,2020,1,T1,0,O
3733,21/03/2020,12,March    ,2020,1,T1,0,O
3734,22/03/2020,12,March    ,2020,1,T1,0,O
3735,23/03/2020,13,March    ,2020,1,T1,0,O
3736,24/03/2020,13,March    ,2020,1,T1,0,O
3737,25/03/2020,13,March    ,2020,1,T1,0,O
3738,26/03/2020,13,March    ,2020,1,T1,0,O
3739,27/03/2020,13,March    ,2020,1,T1,0,O
3740,28/03/2020,13,March    ,2020,1,T1,0,O
3741,29/03/2020,13,March    ,2020,1,T1,0,O
3742,30/03/2020,14,March    ,2020,1,T1,0,O
3743,31/03/2020,14,March    ,2020,1,T1,0,O
3744,01/04/2020,14,April    ,2020,2,T2,0,O
3745,02/04/2020,14,April    ,2020,2,T2,0,O
3746,03/04/2020,14,April    ,2020,2,T2,0,O
3747,04/04/2020,14,April    ,2020,2,T2,0,O
3748,05/04/2020,14,April    ,2020,2,T2,0,O
3749,06/04/2020,15,April    ,2020,2,T2,0,O
3750,07/04/2020,15,April    ,2020,2,T2,1,O
3751,08/04/2020,15,April    ,2020,2,T2,0,O
3752,09/04/2020,15,April    ,2020,2,T2,0,O
3753,10/04/2020,15,April    ,2020,2,T2,0,O
3754,11/04/2020,15,April    ,2020,2,T2,0,O
3755,12/04/2020,15,April    ,2020,2,T2,0,O
3756,13/04/2020,16,April    ,2020,2,T2,0,O
3757,14/04/2020,16,April    ,2020,2,T2,0,O
3758,15/04/2020,16,April    ,2020,2,T2,0,O
3759,16/04/2020,16,April    ,2020,2,T2,0,O
3760,17/04/2020,16,April    ,2020,2,T2,0,O
3761,18/04/2020,16,April    ,2020,2,T2,0,O
3762,19/04/2020,16,April    ,2020,2,T2,0,O
3763,20/04/2020,17,April    ,2020,2,T2,0,O
3764,21/04/2020,17,April    ,2020,2,T2,0,O
3765,22/04/2020,17,April    ,2020,2,T2,0,O
3766,23/04/2020,17,April    ,2020,2,T2,0,O
3767,24/04/2020,17,April    ,2020,2,T2,0,O
3768,25/04/2020,17,April    ,2020,2,T2,0,O
3769,26/04/2020,17,April    ,2020,2,T2,0,O
3770,27/04/2020,18,April    ,2020,2,T2,0,O
3771,28/04/2020,18,April    ,2020,2,T2,0,O
3772,29/04/2020,18,April    ,2020,2,T2,0,O
3773,30/04/2020,18,April    ,2020,2,T2,0,O
3774,01/05/2020,18,May      ,2020,2,T2,0,O
3775,02/05/2020,18,May      ,2020,2,T2,0,O
3776,03/05/2020,18,May      ,2020,2,T2,0,O
3777,04/05/2020,19,May      ,2020,2,T2,0,O
3778,05/05/2020,19,May      ,2020,2,T2,0,O
3779,06/05/2020,19,May      ,2020,2,T2,0,O
3780,07/05/2020,19,May      ,2020,2,T2,0,O
3781,08/05/2020,19,May      ,2020,2,T2,0,O
3782,09/05/2020,19,May      ,2020,2,T2,0,O
3783,10/05/2020,19,May      ,2020,2,T2,0,O
3784,11/05/2020,20,May      ,2020,2,T2,0,O
3785,12/05/2020,20,May      ,2020,2,T2,0,O
3786,13/05/2020,20,May      ,2020,2,T2,0,O
3787,14/05/2020,20,May      ,2020,2,T2,0,O
3788,15/05/2020,20,May      ,2020,2,T2,0,O
3789,16/05/2020,20,May      ,2020,2,T2,0,O
3790,17/05/2020,20,May      ,2020,2,T2,0,O
3791,18/05/2020,21,May      ,2020,2,T2,0,O
3792,19/05/2020,21,May      ,2020,2,T2,0,O
3793,20/05/2020,21,May      ,2020,2,T2,0,O
3794,21/05/2020,21,May      ,2020,2,T2,0,O
3795,22/05/2020,21,May      ,2020,2,T2,0,O
3796,23/05/2020,21,May      ,2020,2,T2,0,O
3797,24/05/2020,21,May      ,2020,2,T2,0,O
3798,25/05/2020,22,May      ,2020,2,T2,0,O
3799,26/05/2020,22,May      ,2020,2,T2,0,O
3800,27/05/2020,22,May      ,2020,2,T2,0,O
3801,28/05/2020,22,May      ,2020,2,T2,0,O
3802,29/05/2020,22,May      ,2020,2,T2,0,O
3803,30/05/2020,22,May      ,2020,2,T2,0,O
3804,31/05/2020,22,May      ,2020,2,T2,0,O
3805,01/06/2020,23,June     ,2020,2,T2,0,O
3806,02/06/2020,23,June     ,2020,2,T2,0,O
3807,03/06/2020,23,June     ,2020,2,T2,0,O
3808,04/06/2020,23,June     ,2020,2,T2,0,O
3809,05/06/2020,23,June     ,2020,2,T2,0,O
3810,06/06/2020,23,June     ,2020,2,T2,0,O
3811,07/06/2020,23,June     ,2020,2,T2,0,O
3812,08/06/2020,24,June     ,2020,2,T2,0,O
3813,09/06/2020,24,June     ,2020,2,T2,0,O
3814,10/06/2020,24,June     ,2020,2,T2,0,O
3815,11/06/2020,24,June     ,2020,2,T2,0,O
3816,12/06/2020,24,June     ,2020,2,T2,0,O
3817,13/06/2020,24,June     ,2020,2,T2,0,O
3818,14/06/2020,24,June     ,2020,2,T2,0,O
3819,15/06/2020,25,June     ,2020,2,T2,0,O
3820,16/06/2020,25,June     ,2020,2,T2,0,O
3821,17/06/2020,25,June     ,2020,2,T2,0,O
3822,18/06/2020,25,June     ,2020,2,T2,0,O
3823,19/06/2020,25,June     ,2020,2,T2,0,O
3824,20/06/2020,25,June     ,2020,2,T2,0,O
3825,21/06/2020,25,June     ,2020,2,T2,0,O
3826,22/06/2020,26,June     ,2020,2,T2,0,O
3827,23/06/2020,26,June     ,2020,2,T2,0,O
3828,24/06/2020,26,June     ,2020,2,T2,0,O
3829,25/06/2020,26,June     ,2020,2,T2,0,O
3830,26/06/2020,26,June     ,2020,2,T2,0,O
3831,27/06/2020,26,June     ,2020,2,T2,0,O
3832,28/06/2020,26,June     ,2020,2,T2,0,O
3833,29/06/2020,27,June     ,2020,2,T2,0,O
3834,30/06/2020,27,June     ,2020,2,T2,0,O
3835,01/07/2020,27,July     ,2020,3,T3,0,O
3836,02/07/2020,27,July     ,2020,3,T3,0,O
3837,03/07/2020,27,July     ,2020,3,T3,0,O
3838,04/07/2020,27,July     ,2020,3,T3,0,O
3839,05/07/2020,27,July     ,2020,3,T3,0,O
3840,06/07/2020,28,July     ,2020,3,T3,0,O
3841,07/07/2020,28,July     ,2020,3,T3,0,O
3842,08/07/2020,28,July     ,2020,3,T3,0,O
3843,09/07/2020,28,July     ,2020,3,T3,0,O
3844,10/07/2020,28,July     ,2020,3,T3,0,O
3845,11/07/2020,28,July     ,2020,3,T3,0,O
3846,12/07/2020,28,July     ,2020,3,T3,0,O
3847,13/07/2020,29,July     ,2020,3,T3,0,O
3848,14/07/2020,29,July     ,2020,3,T3,0,O
3849,15/07/2020,29,July     ,2020,3,T3,0,O
3850,16/07/2020,29,July     ,2020,3,T3,1,O
3851,17/07/2020,29,July     ,2020,3,T3,0,O
3852,18/07/2020,29,July     ,2020,3,T3,0,O
3853,19/07/2020,29,July     ,2020,3,T3,0,O
3854,20/07/2020,30,July     ,2020,3,T3,0,O
3855,21/07/2020,30,July     ,2020,3,T3,0,O
3856,22/07/2020,30,July     ,2020,3,T3,0,O
3857,23/07/2020,30,July     ,2020,3,T3,0,O
3858,24/07/2020,30,July     ,2020,3,T3,0,O
3859,25/07/2020,30,July     ,2020,3,T3,0,O
3860,26/07/2020,30,July     ,2020,3,T3,0,O
3861,27/07/2020,31,July     ,2020,3,T3,0,O
3862,28/07/2020,31,July     ,2020,3,T3,0,O
3863,29/07/2020,31,July     ,2020,3,T3,0,O
3864,30/07/2020,31,July     ,2020,3,T3,0,O
3865,31/07/2020,31,July     ,2020,3,T3,0,O
3866,01/08/2020,31,August   ,2020,3,T3,0,O
3867,02/08/2020,31,August   ,2020,3,T3,0,O
3868,03/08/2020,32,August   ,2020,3,T3,0,O
3869,04/08/2020,32,August   ,2020,3,T3,0,O
3870,05/08/2020,32,August   ,2020,3,T3,0,O
3871,06/08/2020,32,August   ,2020,3,T3,0,O
3872,07/08/2020,32,August   ,2020,3,T3,0,O
3873,08/08/2020,32,August   ,2020,3,T3,0,O
3874,09/08/2020,32,August   ,2020,3,T3,0,O
3875,10/08/2020,33,August   ,2020,3,T3,0,O
3876,11/08/2020,33,August   ,2020,3,T3,0,O
3877,12/08/2020,33,August   ,2020,3,T3,0,O
3878,13/08/2020,33,August   ,2020,3,T3,0,O
3879,14/08/2020,33,August   ,2020,3,T3,0,O
3880,15/08/2020,33,August   ,2020,3,T3,0,O
3881,16/08/2020,33,August   ,2020,3,T3,0,O
3882,17/08/2020,34,August   ,2020,3,T3,0,O
3883,18/08/2020,34,August   ,2020,3,T3,0,O
3884,19/08/2020,34,August   ,2020,3,T3,0,O
3885,20/08/2020,34,August   ,2020,3,T3,0,O
3886,21/08/2020,34,August   ,2020,3,T3,0,O
3887,22/08/2020,34,August   ,2020,3,T3,0,O
3888,23/08/2020,34,August   ,2020,3,T3,0,O
3889,24/08/2020,35,August   ,2020,3,T3,0,O
3890,25/08/2020,35,August   ,2020,3,T3,0,O
3891,26/08/2020,35,August   ,2020,3,T3,0,O
3892,27/08/2020,35,August   ,2020,3,T3,0,O
3893,28/08/2020,35,August   ,2020,3,T3,0,O
3894,29/08/2020,35,August   ,2020,3,T3,0,O
3895,30/08/2020,35,August   ,2020,3,T3,0,O
3896,31/08/2020,36,August   ,2020,3,T3,0,O
3897,01/09/2020,36,September,2020,3,T3,0,O
3898,02/09/2020,36,September,2020,3,T3,0,O
3899,03/09/2020,36,September,2020,3,T3,0,O
3900,04/09/2020,36,September,2020,3,T3,0,O
3901,05/09/2020,36,September,2020,3,T3,0,O
3902,06/09/2020,36,September,2020,3,T3,0,O
3903,07/09/2020,37,September,2020,3,T3,0,O
3904,08/09/2020,37,September,2020,3,T3,0,O
3905,09/09/2020,37,September,2020,3,T3,0,O
3906,10/09/2020,37,September,2020,3,T3,0,O
3907,11/09/2020,37,September,2020,3,T3,0,O
3908,12/09/2020,37,September,2020,3,T3,0,O
3909,13/09/2020,37,September,2020,3,T3,0,O
3910,14/09/2020,38,September,2020,3,T3,0,O
3911,15/09/2020,38,September,2020,3,T3,0,O
3912,16/09/2020,38,September,2020,3,T3,0,O
3913,17/09/2020,38,September,2020,3,T3,0,O
3914,18/09/2020,38,September,2020,3,T3,0,O
3915,19/09/2020,38,September,2020,3,T3,0,O
3916,20/09/2020,38,September,2020,3,T3,0,O
3917,21/09/2020,39,September,2020,3,T3,0,O
3918,22/09/2020,39,September,2020,3,T3,0,O
3919,23/09/2020,39,September,2020,3,T3,0,O
3920,24/09/2020,39,September,2020,3,T3,0,O
3921,25/09/2020,39,September,2020,3,T3,0,O
3922,26/09/2020,39,September,2020,3,T3,0,O
3923,27/09/2020,39,September,2020,3,T3,0,O
3924,28/09/2020,40,September,2020,3,T3,0,O
3925,29/09/2020,40,September,2020,3,T3,0,O
3926,30/09/2020,40,September,2020,3,T3,0,O
3927,01/10/2020,40,October  ,2020,4,T4,0,O
3928,02/10/2020,40,October  ,2020,4,T4,0,O
3929,03/10/2020,40,October  ,2020,4,T4,0,O
3930,04/10/2020,40,October  ,2020,4,T4,0,O
3931,05/10/2020,41,October  ,2020,4,T4,0,O
3932,06/10/2020,41,October  ,2020,4,T4,0,O
3933,07/10/2020,41,October  ,2020,4,T4,0,O
3934,08/10/2020,41,October  ,2020,4,T4,0,O
3935,09/10/2020,41,October  ,2020,4,T4,0,O
3936,10/10/2020,41,October  ,2020,4,T4,0,O
3937,11/10/2020,41,October  ,2020,4,T4,0,O
3938,12/10/2020,42,October  ,2020,4,T4,0,O
3939,13/10/2020,42,October  ,2020,4,T4,0,O
3940,14/10/2020,42,October  ,2020,4,T4,0,O
3941,15/10/2020,42,October  ,2020,4,T4,0,O
3942,16/10/2020,42,October  ,2020,4,T4,0,O
3943,17/10/2020,42,October  ,2020,4,T4,0,O
3944,18/10/2020,42,October  ,2020,4,T4,0,O
3945,19/10/2020,43,October  ,2020,4,T4,0,O
3946,20/10/2020,43,October  ,2020,4,T4,0,O
3947,21/10/2020,43,October  ,2020,4,T4,0,O
3948,22/10/2020,43,October  ,2020,4,T4,0,O
3949,23/10/2020,43,October  ,2020,4,T4,0,O
3950,24/10/2020,43,October  ,2020,4,T4,0,O
3951,25/10/2020,43,October  ,2020,4,T4,0,O
3952,26/10/2020,44,October  ,2020,4,T4,0,O
3953,27/10/2020,44,October  ,2020,4,T4,0,O
3954,28/10/2020,44,October  ,2020,4,T4,0,O
3955,29/10/2020,44,October  ,2020,4,T4,0,O
3956,30/10/2020,44,October  ,2020,4,T4,0,O
3957,31/10/2020,44,October  ,2020,4,T4,0,O
3958,01/11/2020,44,November ,2020,4,T4,0,O
3959,02/11/2020,45,November ,2020,4,T4,0,O
3960,03/11/2020,45,November ,2020,4,T4,0,O
3961,04/11/2020,45,November ,2020,4,T4,0,O
3962,05/11/2020,45,November ,2020,4,T4,0,O
3963,06/11/2020,45,November ,2020,4,T4,0,O
3964,07/11/2020,45,November ,2020,4,T4,0,O
3965,08/11/2020,45,November ,2020,4,T4,0,O
3966,09/11/2020,46,November ,2020,4,T4,0,O
3967,10/11/2020,46,November ,2020,4,T4,0,O
3968,11/11/2020,46,November ,2020,4,T4,0,O
3969,12/11/2020,46,November ,2020,4,T4,0,O
3970,13/11/2020,46,November ,2020,4,T4,0,O
3971,14/11/2020,46,November ,2020,4,T4,0,O
3972,15/11/2020,46,November ,2020,4,T4,0,O
3973,16/11/2020,47,November ,2020,4,T4,0,O
3974,17/11/2020,47,November ,2020,4,T4,0,O
3975,18/11/2020,47,November ,2020,4,T4,0,O
3976,19/11/2020,47,November ,2020,4,T4,0,O
3977,20/11/2020,47,November ,2020,4,T4,0,O
3978,21/11/2020,47,November ,2020,4,T4,0,O
3979,22/11/2020,47,November ,2020,4,T4,0,O
3980,23/11/2020,48,November ,2020,4,T4,0,O
3981,24/11/2020,48,November ,2020,4,T4,0,O
3982,25/11/2020,48,November ,2020,4,T4,0,O
3983,26/11/2020,48,November ,2020,4,T4,0,O
3984,27/11/2020,48,November ,2020,4,T4,0,O
3985,28/11/2020,48,November ,2020,4,T4,0,O
3986,29/11/2020,48,November ,2020,4,T4,0,O
3987,30/11/2020,49,November ,2020,4,T4,0,O
3988,01/12/2020,49,December ,2020,4,T4,0,O
3989,02/12/2020,49,December ,2020,4,T4,0,O
3990,03/12/2020,49,December ,2020,4,T4,0,O
3991,04/12/2020,49,December ,2020,4,T4,0,O
3992,05/12/2020,49,December ,2020,4,T4,0,O
3993,06/12/2020,49,December ,2020,4,T4,0,O
3994,07/12/2020,50,December ,2020,4,T4,0,O
3995,08/12/2020,50,December ,2020,4,T4,0,O
3996,09/12/2020,50,December ,2020,4,T4,0,O
3997,10/12/2020,50,December ,2020,4,T4,0,O
3998,11/12/2020,50,December ,2020,4,T4,0,O
3999,12/12/2020,50,December ,2020,4,T4,0,O
4000,13/12/2020,50,December ,2020,4,T4,0,O
4001,14/12/2020,51,December ,2020,4,T4,0,O
4002,15/12/2020,51,December ,2020,4,T4,0,O
4003,16/12/2020,51,December ,2020,4,T4,0,O
4004,17/12/2020,51,December ,2020,4,T4,0,O
4005,18/12/2020,51,December ,2020,4,T4,0,O
4006,19/12/2020,51,December ,2020,4,T4,0,O
4007,20/12/2020,51,December ,2020,4,T4,0,O
4008,21/12/2020,52,December ,2020,4,T4,0,O
4009,22/12/2020,52,December ,2020,4,T4,0,O
4010,23/12/2020,52,December ,2020,4,T4,0,O
4011,24/12/2020,52,December ,2020,4,T4,0,O
4012,25/12/2020,52,December ,2020,4,T4,0,O
4013,26/12/2020,52,December ,2020,4,T4,0,O
4014,27/12/2020,52,December ,2020,4,T4,0,O
4015,28/12/2020,53,December ,2020,4,T4,0,O
4016,29/12/2020,53,December ,2020,4,T4,1,O
4017,30/12/2020,53,December ,2020,4,T4,0,O
4018,31/12/2020,53,December ,2020,4,T4,0,O
4019,01/01/2021,53,January  ,2021,1,T1,0,N
4020,02/01/2021,53,January  ,2021,1,T1,0,N
4021,03/01/2021,53,January  ,2021,1,T1,0,N
4022,04/01/2021,1,January  ,2021,1,T1,0,N
4023,05/01/2021,1,January  ,2021,1,T1,0,N
4024,06/01/2021,1,January  ,2021,1,T1,0,N
4025,07/01/2021,1,January  ,2021,1,T1,0,N
4026,08/01/2021,1,January  ,2021,1,T1,0,N
4027,09/01/2021,1,January  ,2021,1,T1,0,N
4028,10/01/2021,1,January  ,2021,1,T1,0,N
4029,11/01/2021,2,January  ,2021,1,T1,0,N
4030,12/01/2021,2,January  ,2021,1,T1,0,N
4031,13/01/2021,2,January  ,2021,1,T1,0,N
4032,14/01/2021,2,January  ,2021,1,T1,0,N
4033,15/01/2021,2,January  ,2021,1,T1,0,N
4034,16/01/2021,2,January  ,2021,1,T1,0,N
4035,17/01/2021,2,January  ,2021,1,T1,0,N
4036,18/01/2021,3,January  ,2021,1,T1,0,N
4037,19/01/2021,3,January  ,2021,1,T1,0,N
4038,20/01/2021,3,January  ,2021,1,T1,0,N
4039,21/01/2021,3,January  ,2021,1,T1,0,N
4040,22/01/2021,3,January  ,2021,1,T1,0,N
4041,23/01/2021,3,January  ,2021,1,T1,0,N
4042,24/01/2021,3,January  ,2021,1,T1,0,N
4043,25/01/2021,4,January  ,2021,1,T1,0,N
4044,26/01/2021,4,January  ,2021,1,T1,0,N
4045,27/01/2021,4,January  ,2021,1,T1,0,N
4046,28/01/2021,4,January  ,2021,1,T1,0,N
4047,29/01/2021,4,January  ,2021,1,T1,0,N
4048,30/01/2021,4,January  ,2021,1,T1,0,N
4049,31/01/2021,4,January  ,2021,1,T1,0,N
4050,01/02/2021,5,February ,2021,1,T1,0,N
4051,02/02/2021,5,February ,2021,1,T1,0,N
4052,03/02/2021,5,February ,2021,1,T1,0,N
4053,04/02/2021,5,February ,2021,1,T1,0,N
4054,05/02/2021,5,February ,2021,1,T1,0,N
4055,06/02/2021,5,February ,2021,1,T1,0,N
4056,07/02/2021,5,February ,2021,1,T1,0,N
4057,08/02/2021,6,February ,2021,1,T1,0,N
4058,09/02/2021,6,February ,2021,1,T1,0,N
4059,10/02/2021,6,February ,2021,1,T1,0,N
4060,11/02/2021,6,February ,2021,1,T1,0,N
4061,12/02/2021,6,February ,2021,1,T1,0,N
4062,13/02/2021,6,February ,2021,1,T1,0,N
4063,14/02/2021,6,February ,2021,1,T1,0,N
4064,15/02/2021,7,February ,2021,1,T1,0,N
4065,16/02/2021,7,February ,2021,1,T1,0,N
4066,17/02/2021,7,February ,2021,1,T1,0,N
4067,18/02/2021,7,February ,2021,1,T1,0,N
4068,19/02/2021,7,February ,2021,1,T1,0,N
4069,20/02/2021,7,February ,2021,1,T1,0,N
4070,21/02/2021,7,February ,2021,1,T1,0,N
4071,22/02/2021,8,February ,2021,1,T1,0,N
4072,23/02/2021,8,February ,2021,1,T1,0,N
4073,24/02/2021,8,February ,2021,1,T1,0,N
4074,25/02/2021,8,February ,2021,1,T1,0,N
4075,26/02/2021,8,February ,2021,1,T1,0,N
4076,27/02/2021,8,February ,2021,1,T1,0,N
4077,28/02/2021,8,February ,2021,1,T1,0,N
4078,01/03/2021,9,March    ,2021,1,T1,0,N
4079,02/03/2021,9,March    ,2021,1,T1,0,N
4080,03/03/2021,9,March    ,2021,1,T1,0,N
4081,04/03/2021,9,March    ,2021,1,T1,0,N
4082,05/03/2021,9,March    ,2021,1,T1,0,N
4083,06/03/2021,9,March    ,2021,1,T1,0,N
4084,07/03/2021,9,March    ,2021,1,T1,0,N
4085,08/03/2021,10,March    ,2021,1,T1,0,N
4086,09/03/2021,10,March    ,2021,1,T1,0,N
4087,10/03/2021,10,March    ,2021,1,T1,0,N
4088,11/03/2021,10,March    ,2021,1,T1,0,N
4089,12/03/2021,10,March    ,2021,1,T1,0,N
4090,13/03/2021,10,March    ,2021,1,T1,0,N
4091,14/03/2021,10,March    ,2021,1,T1,0,N
4092,15/03/2021,11,March    ,2021,1,T1,0,N
4093,16/03/2021,11,March    ,2021,1,T1,0,N
4094,17/03/2021,11,March    ,2021,1,T1,0,N
4095,18/03/2021,11,March    ,2021,1,T1,0,N
4096,19/03/2021,11,March    ,2021,1,T1,0,N
4097,20/03/2021,11,March    ,2021,1,T1,0,N
4098,21/03/2021,11,March    ,2021,1,T1,0,N
4099,22/03/2021,12,March    ,2021,1,T1,0,N
4100,23/03/2021,12,March    ,2021,1,T1,0,N
4101,24/03/2021,12,March    ,2021,1,T1,0,N
4102,25/03/2021,12,March    ,2021,1,T1,0,N
4103,26/03/2021,12,March    ,2021,1,T1,0,N
4104,27/03/2021,12,March    ,2021,1,T1,0,N
4105,28/03/2021,12,March    ,2021,1,T1,0,N
4106,29/03/2021,13,March    ,2021,1,T1,0,N
4107,30/03/2021,13,March    ,2021,1,T1,0,N
4108,31/03/2021,13,March    ,2021,1,T1,0,N
4109,01/04/2021,13,April    ,2021,2,T2,0,N
4110,02/04/2021,13,April    ,2021,2,T2,0,N
4111,03/04/2021,13,April    ,2021,2,T2,0,N
4112,04/04/2021,13,April    ,2021,2,T2,0,N
4113,05/04/2021,14,April    ,2021,2,T2,0,N
4114,06/04/2021,14,April    ,2021,2,T2,0,N
4115,07/04/2021,14,April    ,2021,2,T2,1,N
4116,08/04/2021,14,April    ,2021,2,T2,0,N
4117,09/04/2021,14,April    ,2021,2,T2,0,N
4118,10/04/2021,14,April    ,2021,2,T2,0,N
4119,11/04/2021,14,April    ,2021,2,T2,0,N
4120,12/04/2021,15,April    ,2021,2,T2,0,N
